3420;INSTITUTO SUPERIOR DE EDUCACAO DE CAMPOS GERAIS;2;4;3111606
3421;FACULDADE DE MANDAGUACU;2;4;4115200
3422;FACULDADE TEOLOGICA DE MINAS GERAIS;2;4;3106200
3423;FACULDADE DE ADMINISTRACAO DE NOVO PROGRESSO;2;4;1505031
3424;FACULDADE DE LAGES;2;4;4209300
3425;FACETE FACULDADE DE ARTES CIENCIAS E TECNOLOGIAS DE EUNAPOLIS;2;4;2910727
3426;ESCOLA SUPERIOR DE CIENCIAS TRADICIONAIS E AMBIENTAIS;2;4;4314902
3427;FACULDADE DOM PEDRO II DE SERGIPE;1;4;2803500
3428;FACULDADE ALFA AMERICA;1;4;3541000
3429;FACULDADE RIO DAS CONTAS FAC RIO;2;4;2918001
3430;FACULDADE UBERLANDENSE DE NUCLEOS INTEGRADOS DE ENSINO SERVICO SOCIAL E APRENDIZAGEM;1;4;3170206
3431;FACULDADE DO SERIDO;1;4;2403103
3432;FACULDADES INTEGRADAS DE CIENCIAS HUMANAS SAUDE E EDUCACAO DE GUARULHOS;1;4;3518800
3433;INSTITUTO SUPERIOR DE EDUCACAO INTERLAGOS;2;4;3550308
3434;FACULDADE DE SAUDE E HUMANIDADES IBITURUNA;1;4;3143302
3435;INSTITUTO SUPERIOR DE EDUCACAO NORTE MINEIRO;2;4;3155603
3436;FACULDADE DE ARARAQUARA;1;4;3503208
3437;FACULDADE UNISUL DE BALNEARIO CAMBORIU;1;4;4202008
3438;FACULDADE MASTER DE PALMAS;2;4;1721000
3439;FACULDADE MASTER DE PARAUAPEBAS;2;4;1505536
3440;FACULDADE MASTER DE SANTAREM;2;4;1506807
3441;FACULDADE MASTER DE MARABA;2;4;1504208
3442;INSTITUTO DE ENSINO ALVARES DE AZEVEDO;2;4;3550308
3443;CENTRO UNIVERSITARIO CESUCA;1;4;4303103
3444;FACULDADE DE CIENCIAS BIOLOGICAS E SOCIAIS APLICADAS JEFFERSON JORGE SALOMAO;2;4;5107909
3445;FACULDADE JOAO DO VALE;2;4;2112209
3446;INSTITUTO SUPERIOR DE EDUCACAO JOAO DO VALE;2;4;2112209
3447;FACULDADES SANTAMARIA;2;4;5211909
3448;INSTITUTO SUPERIOR DE EDUCACAO IBITURUNA;1;4;3143302
3449;TRECSON FACULDADE DE CIENCIAS SOCIAIS APLICADAS;2;4;4115200
3450;FACULDADES MASTER;2;4;5201108
3451;INSTITUTO SUPERIOR DE EDUCACAO DO LITORAL CATARINENSE;2;4;4202008
3453;FACULDADE JUSCELINO KUBTSCHEK GUARA;2;4;5300108
3454;FACULDADES LEONEL AGUIAR;2;4;3550308
3455;FACULDADE DE EDUCACAO EXPOVEST;2;4;5208707
3456;FACULDADE POLITECNICA DE CAMPINAS;1;4;3509502
3457;FESC FACULDADE DO EXTREMO SUL CATARINENSE;2;4;4217709
3458;ACADEMIA TEOLOGICA DA GRACA DE DEUS;2;4;3550308
3459;INSTITUTO DE ENSINO SUPERIOR E PESQUISA;2;4;3122306
3460;INSTITUTO SUPERIOR DE ENSINO E PESQUISA DE ITUIUTABA;2;4;3134202
3461;FACULDADE DE FILOSOFIA DE PASSOS;2;4;3147907
3462;FACULDADE DE ENFERMAGEM DE PASSOS;2;4;3147907
3463;FACULDADE DE DIREITO DE PASSOS;2;4;3147907
3464;FACULDADE DE ENGENHARIA DE PASSOS;2;4;3147907
3465;FACULDADE DE INFORMATICA DE PASSOS;2;4;3147907
3466;FACULDADE DE SERVICO SOCIAL DE PASSOS;2;4;3147907
3467;FACULDADE DE NUTRICAO DA FUNDACAO DE ENSINO SUPERIOR DE PASSOS;2;4;3147907
3468;FACULDADE DE ENGENHARIA DO TRIANGULO MINEIRO;2;4;3170107
3469;FACULDADE DE ADMINISTRACAO DE PASSOS;2;4;3147907
3470;FACULDADE EDUCACAO FISICA DE PASSOS;2;4;3147907
3471;FACULDADE DE MODA DE PASSOS;2;4;3147907
3472;INSTITUTO SUPERIOR DE EDUCACAO DE PASSOS;2;4;3147907
3473;FACULDADE DE FILOSOFIA CIENCIAS E LETRAS DE CARANGOLA;2;4;3113305
3474;FACULDADE DE CIENCIAS EXATAS;2;4;3113305
3475;INSTITUTO SUPERIOR DE EDUCACAO DE CARANGOLA;2;4;3113305
3476;FACULDADE DE FILOSOFIA E LETRAS DE DIAMANTINA;2;4;3121605
3477;FACULDADE DE FILOSOFIA CIENCIAS E LETRAS NOSSA SENHORA DE SION;2;4;3110905
3478;FACULDADE DE CIENCIAS EXATAS E HUMANAS DA CAMPANHA;2;4;3110905
3479;INSTITUTO SUPERIOR DE EDUCACAO NOSSA SENHORA DE SION;2;4;3110905
3480;FACULDADE DE CIENCIAS JURIDICAS DE DIAMANTINA;2;4;3121605
3481;INSTITUTO SUPERIOR DE EDUCACAO DE DIAMANTINA;2;4;3121605
3482;INSTITUTO SUPERIOR DE EDUCACAO DE DIVINOPOLIS;2;4;3122306
3483;INSTITUTO SUPERIOR DE EDUCACAO DE CLAUDIO;2;4;3116605
3484;FACULDADE DE CIENCIAS GERENCIAIS;2;4;3116605
3485;INSTITUTO SUPERIOR DE EDUCACAO DO ALTO SAO FRANCISCO;2;4;3100203
3486;INSTITUTO SUPERIOR DE EDUCACAO DE ITUIUTABA;2;4;3134202
3487;FACULDADE SENACRS;2;4;4314902
3488;CENTRO DE ENSINO SUPERIOR DE CONSELHEIRO LAFAIETE;1;4;3118304
3489;FACULDADE DE CIENCIAS SOCIAIS APLICADAS DE CONSELHEIRO LAFAIETE;2;3;3118304
3490;FACULDADE DE ENGENHARIA ELETRICA DE CONSELHEIRO LAFAIETE;2;3;3118304
3491;FACULDADE EVANGELICA DO BRASIL FAEB;2;4;4113700
3492;FACULDADE DE DIREITO DO PIAUI;2;4;2211001
3493;FACULDADE PROJETO DIDATICO;2;4;5208707
3494;FACULDADE GUAJARAENSE DE EDUCACAO E CULTURA;2;4;1100106
3495;FACULDADE PINHALZINHO;1;4;4212908
3496;INSTITUTO NACIONAL DE DESENVOLVIMENTO HUMANO;2;4;3122306
3497;FACULDADE BRASILIENSE DE DIREITO FADIR;2;4;5300108
3498;FACULDADE DE ARTES TECNOLOGIA E NEGOCIOS;2;4;2927408
3499;INSTITUTO BOLSA DE VALORES;2;4;2304400
3500;FACULDADE DO SERTAO BAIANO FASB;2;4;2921500
3501;FACULDADE DE ADMINISTRACAO DE SANTO ANTONIO DO MONTE;2;4;3160405
3502;FACULDADE DA FRONTEIRA  FAF;2;4;4102604
3503;FACUDADE DA CIENCIA DA SAUDE;2;4;3131307
3504;ESCOLA DE ENSINO SUPERIOR DE BRASILANDIA DE MINAS;2;4;3108552
3505;INSTITUTO SUPERIOR DE EDUCACAO DE JACUTINGA;2;4;3134905
3506;FACULDADE DE CIENCIAS EDUCACIONAIS DE SERGIPE;2;4;2800308
3507;FACULDADE DE ADMINISTRACAO DE EMPRESAS IBRAFEM;2;4;3544004
3508;FACULDADE SANTO ANTONIO DE QUEIMADAS;2;4;2925808
3509;FACULDADE VICENTINA  FAVI;1;4;4106902
3510;UNASP FACULDADE DO SERVIDOR PUBLICO;2;4;2927408
3511;FACULDADES COMUNITARIA UNIDAS;2;4;3550308
3512;ILES INSTITUTO LOGOS DE EDUCACAO E ENSINO SUPERIOR;2;4;5300108
3513;FACULDADE DE PRESIDENTE VENCESLAU;1;4;3541505
3514;FACULDADE DE CIENCIAS GERENCIAIS ALVES FORTES;1;4;3101508
3515;CENTRO UNIVERSITARIO DA VITORIA DE SANTO ANTAO;1;4;2616407
3516;FACULDADE DE CIENCIAS DA SAUDE ARCHIMEDES THEODORO;1;4;3101508
3517;FACULDADE IEGS;2;4;5300108
3518;FACULDADE SOCIESC DE JARAGUA DO SUL;1;4;4208906
3519;FACULDADE DE CIENCAS GERENCIAIS DO ALTO PARAOPEBA;2;4;3145901
3520;INSTITUTO DE EDUCACAO SUPERIOR SANTA MARIA IESSAM;2;4;3305109
3521;FACULDADE EXPOENTE DE EDUCACAO E PESQUISA;2;4;5300108
3522;FACULDADE CATOLICA DE POUSO ALEGRE;1;4;3152501
3523;FACULDADE DE DIREITO DA FUNDACAO ESCOLA SUPERIOR DO MINISTERIO PUBLICO;1;4;4314902
3524;UNIBUSINESS FACULDADE INTERNACIONAL DE EDUCACAO E GERENCIA;2;4;4106902
3525;FACULDADE EVANGELICA DE TECNOLOGIA CIENCIAS E BIOTECNOLOGIA DA CGADB;1;4;3304557
3526;INSTITUTO DE ENSINO SUPERIOR MIGUEL DE CERVANTES;2;4;2111201
3527;FACULDADE CATOLICA DOM AQUINO DE CUIABA;2;4;5103403
3528;FACULDADES CATOLICAS DE FRANCA;2;4;3516200
3529;CENTRO UNIVERSITARIO EURIPEDES DE MARILIA;1;4;3529005
3530;FACULDADE DE NANUQUE;2;4;3144300
3531;FACULDADE CACHOEIRO DE ITAPEMIRIM;2;4;3201209
3532;FACULDADE DO OESTE CATARINENSE;2;4;4204301
3533;FACULDADE CERES;1;4;3549805
3534;FACULDADE BRASILEIRA DE ENSINO SUPERIOR E TECNOLOGIA FABEST;2;4;1501402
3535;FACULDADE PAULISTA DE CIENCIAS FARMACEUTICAS;2;4;3541406
3536;FACULDADE DE TEOLOGIA EVANGELICA EM CURITIBA  FATEV;1;4;4106902
3537;INSTITUTO BRASILEIRO DE MODA;2;4;3550308
3538;FACULDADE FAE SEVIGNE PORTO ALEGRE;2;4;4314902
3539;FACULDADE SANTA LUCIA MOGI GUACU;2;4;3530706
3540;UNIAO DE FACULDADES DE ADMINISTRACAO PUBLICA UNIFAP;2;4;2927408
3541;FACULDADE DE TAPEJARA;1;4;4320909
3542;INSTITUTO DE ENSINO SUPERIOR DE MINAS GERAIS;1;4;3156809
3543;FACULDADE NOVO HAMBURGO;1;4;4313409
3544;FACULDADE DE FISIOTERAPIA MACHADO DE ASSIS;2;4;3304557
3546;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE BARRA;2;4;2902708
3547;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ITABUNA;2;4;2914802
3548;FACULDADE SUICA DE HOTELARIA DE JOINVILLE S A;2;4;4209102
3549;FACULDADE NACIONAL SENIOR;2;4;4101408
3550;FACULDADE SAO FRANCISCO DE CAJAZEIRAS;2;4;2503704
3551;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE BARREIRAS;2;4;2903201
3552;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE TEIXEIRA DE FREITAS;2;4;2931350
3553;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE VALENCA;2;4;2932903
3554;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE JACOBINA;2;4;2917508
3555;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ALAGOINHAS;2;4;2900702
3556;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE SALVADOR;2;4;2927408
3557;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE IRECE;2;4;2914604
3558;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE IPIRA;2;4;2914000
3559;FACULDADE DE PORANGATU;2;4;5218003
3560;FACULDADE DE CIENCIAS DA SAUDE DE CAMPINA GRANDE;2;4;2504009
3561;FACULDADE SANTA RITA;2;4;2906501
3562;FACULDADE DE ODONTOLOGIA RORAIMA;2;4;1400100
3563;FACULDADE DE ODONTOLOGIA RIO BRANCO;2;4;1200401
3564;FACULDADE MORENENSE DE EDUCACAO FAM;2;4;2609402
3565;FACULDADE MORENENSE DE EDUCACAO FAM;2;4;2609402
3566;FACULDADE PAULO FREIRE;2;4;3550308
3567;FMV FACULDADE METROPOLITANA DE VITORIA;2;4;3205309
3568;FACULDADE DE DESENVOLVIMENTO E INTEGRACAO REGIONAL;2;4;2612505
3569;INSTITUTO SUPERIOR DE EDUCACAO DE MANHUACU;2;4;3139409
3570;FACULDADE DE CIENCIAS E EDUCACAO DE SAO SIMAO;2;4;5220405
3571;FACULDADE DOS INCONFIDENTES;2;4;3131901
3572;FACULDADE DE DIREITO DA ACADEMIA BRASILEIRA DE CIENCIAS JURIDICAS E SOCIAIS;2;4;3106200
3573;FACULDADE TEOLOGICA BATISTA DE BRASILIA;1;4;5300108
3574;UNIAO DE FACULDADES DE PARAISO UNIFAP;2;4;3164704
3575;FACULDADE 1;2;4;2610707
3576;FACULDADE DE ENSINO SUPERIOR DO LITORAL SUL FASUL;2;4;2601409
3577;FACULDADE DE ALTOS ESTUDOS DA BAHIA FAE;2;4;2927408
3578;FACULDADE DE CIENCIAS FARMACEUTICAS DO PANTANAL;2;4;5103403
3579;INSTITUTO LUTERANO DE EDUCACAO SUPERIOR DO PARECIS;2;4;5102637
3580;FACULDADE DE EDUCACAO CIENCIAS SOCIAIS E DA SAUDE SESI TO;2;4;1702109
3581;FACULDADE DE ENSINO TECNOLOGICO FILADELFIA;2;4;3543402
3582;FACULDADE PORTO CALVO;2;4;2707305
3583;ESCOLAS SUPERIORES DE ADMINISTRACAO GEOGRAFIA E CURSO NORMAL SUPERIOR;2;4;2904605
3584;INSTITUTO SUPERIOR DE EDUCACAO SANTA CRUZ;1;4;2612505
3585;FACULDADE SANTA CRUZ;1;4;2612505
3586;FACULDADE OXFORD DO BRASIL;2;4;3106200
3587;FACULDADE DIOCESANA SAO JOSE;1;4;1200401
3588;CENTRO UNIVERSITARIO DOM PEDRO II;1;4;2927408
3589;FACULDADE TEOREMA;2;4;1501402
3590;FACULDADE DE ENFERMAGEM SAO VICENTE DE PAULA;1;4;2507507
3591;INSTITUTO SUPERIOR DE EDUCACAO DE MACAPARANA;2;4;2609006
3593;FACULDADE DE CHAPECO;2;4;4204202
3594;FACULDADE DE CIENCIA TECNOLOGIA E EDUCACAO;2;4;2928109
3595;INSTITUTO SUPERIOR DE EDUCACAO DE SANTA MARIA DA VITORIA;2;4;2928109
3596;FACULDADE AMERICA LATINA;2;4;4305108
3597;FACULDADE DE ENSINO SUPERIOR DE SANTA CRUZ DO CAPIBARIBE;2;4;2612505
3598;FACULDADE DE IRATI;2;4;4110706
3599;FACULDADE DE ITAPEMA FAI;2;4;4208302
3600;FACULDADE DO LITORAL PAULISTA;2;4;3550704
3601;FACULDADE DE TAPEJARA FATAP;2;4;4126801
3602;CENTRO UNIVERSITARIO AUTONOMO DO BRASIL;1;4;4106902
3603;FACULDADE ANHANGUERA DE GUARULHOS;1;4;3518800
3604;INSTITUTO SUPERIOR DE EDUCACAO DE CARIACICA;2;4;3201308
3605;FACULDADE DE CIENCIAS COMUNICACOES E TECNOLOGIAS DE PESQUEIRA FACCIP;2;4;2610905
3606;INSTITUTO SUPERIOR DE EDUCACAO PRESBITERIANO VALE DO TOCANTINS;2;4;1716109
3607;ESCOLA SUPERIOR ASSOCIADA DE GOIANIA;1;4;5208707
3608;INSTITUTO SUPERIOR DE EDUCACAO DE LONDRINA;2;4;4113700
3609;FACULDADES INTEGRADAS IPITANGA;1;4;2919207
3610;CENTRO UNIVERSITARIO ICESP;1;4;5300108
3611;FACULDADES INTEGRADAS DA UNIAO DE ENSINO SUPERIOR CERTO;2;4;5300108
3612;FACULDADE ANHANGUERA DE VALINHOS;1;4;3556206
3613;FACULDADES INTEGRADAS IESGO;1;4;5208004
3614;ESCOLA DE CIENCIAS SOCIAIS FGV CPDOC;1;4;3304557
3615;FACULDADE PERNAMBUCANA DE SAUDE;1;4;2611606
3616;FACULDADES PHD;2;4;2507507
3617;FACULDADE DE CIENCIAS HUMANAS E EXATAS DO SERTAO DO SAO FRANCISCO;1;4;2601607
3618;FACULDADE LUSOFONA DE SAO PAULO;1;4;3513009
3619;UNESC UNIAO DAS ESCOLAS SUPERIORES DE CACOAL;2;4;1100049
3620;ESCOLA INTERNACIONAL DE ADMINISTRACAO E NEGOCIOS;2;4;3509502
3621;INSTITUTO DE ENSINO SUPERIOR DE GARCA;2;4;3516705
3622;INSTITUTO DE ENSINO SUPERIOR DE GARCA;2;4;3516705
3623;FACULDADE DE CIENCIAS DA BAHIA FACIBA NOME ALTERADO POR SOLICITACAO DO MEC;2;4;2927408
3624;PUC MINAS ARCOS;2;4;3104205
3625;FACULDADE DO COMPLEXO EDUCACIONAL SANTO ANDRE;1;4;2400208
3626;FACULDADE BRASILEIRA DE EDUCACAO E NEGOCIOS;2;4;4104808
3627;FACULDADE DE TECNOLOGIA BARAO DO RIO BRANCO;2;4;4307005
3628;FACULDADADE TEOLOGICA REFORMADA FTR;2;4;4109401
3629;FACULDADADE TEOLOGICA REFORMADA FTR;2;4;4109401
3630;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE PAULO AFONSO;2;4;2924009
3631;FACULDADE DAMAS DA INSTRUCAO CRISTA;1;4;2611606
3632;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ITABERABA;2;4;2914703
3633;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE CAMPO FORMOSO;2;4;2906006
3634;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE BOM JESUS DA LAPA;2;4;2903904
3635;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE SANTA MARIA DA VITORIA;2;4;2928109
3636;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE SENHOR DO BONFIM;2;4;2930105
3637;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE RIBEIRA DO POMBAL;2;4;2926608
3638;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ILHEUS;2;4;2913606
3639;FACULDADE DE DIREITO DO INSTITUTO DE ENSINO SUPERIOR DO CIRCUITO DO OURO FDINESO;2;4;3131901
3640;FACULDADE DE CIENCIAS ECONOMICAS DE JEQUIE;2;4;2918001
3641;CENTRO UNIVERSITARIO DA FUNDACAO EDUCACIONAL DE BARRETOS;1;4;3505500
3642;FACULDADE INTEGRADA DE PERNAMBUCO SURUBIM FACIPE SURUBIM;2;4;2614501
3643;FACULDADES INTEGRADAS DO RIO GRANDE DO NORTE  FANORTES;2;4;2408102
3644;FACULDADE CATOLICA SANTA TERESINHA;1;4;2402006
3645;FACULDADE CATOLICA SANTA TERESINHA CADASTRADA INDEVIDAMENTE;2;4;2402006
3646;FACULDADE DE TECNOLOGIA DE OURO FINO;2;4;3146008
3647;FACULDADE DE TECNOLOGIA MARISTA;2;4;3106200
3648;INSTITUTO DE ENSINO SUPERIOR DE CUIABA;1;4;5103403
3649;CENTRO UNIVERSITARIO CIDADE VERDE;1;4;4115200
3650;INSTITUTO SUPERIOR DE EDUCACAO GREGORIANO ISEG;2;4;2105401
3651;FACULDADE DAS AGUAS QUENTES FAQ;2;4;5204508
3652;FACULDADE PRESBITERIANA SAMUEL GRAHAM;2;4;5211909
3653;FACULDADE PRESBITERIANA SAMUEL GRAHAM;2;4;5211909
3654;FACULDADE DE CIENCIAS COMUNICACOES E TECNOLOGIAS DE FLORESTA;2;4;2605707
3655;FACULDADE DE JANAUBA FAJAN;2;4;3135100
3656;FACULDADE NOVA TRINDADE;2;4;5221403
3657;FACULDADE MONTES CLAROS;1;4;3143302
3658;FACULDADE UIRAPURU;2;4;3552205
3659;FACULDADE DE CIENCIAS COMUNICACAO E TECNOLOGIA DE SALGUEIRO FACTS;2;4;2612208
3660;INSTITUTO SUPERIOR DE EDUCACAO DE SALGUEIRO;2;4;2612208
3662;FACULDADE EVANGELICA LOGOS;2;4;2101608
3663;FACULDADE FORTIUM DE BRASILIA;2;4;5300108
3664;INSTITUTO SUPERIOR DE EDUCACAO DE VARGEM GRANDE DO SUL;2;4;3556404
3665;FACULDADE DE JOACABA FJ;2;4;4209003
3666;FACULDADE DE ADMINISTRACAO DA AERONAUTCA;2;1;3539301
3667;FACULDADE FILADELFIA;2;4;3543402
3668;FACULDADE DE ENFERMAGEM E ADMINISTRACAO DE JATAI FEAJ;2;4;5211909
3669;FACULDADE DOM LUIS DE ORLEANS E BRAGANCA;1;4;2926608
3670;FACULDADE DE CRICIUMA FACRI;2;4;4204608
3671;FACULDADE INTERDISCIPLINAR DE BLUMENAU;2;4;4202404
3672;FACULDADE DE CAMPOS NOVOS FACAN;2;4;4203600
3673;FACULDADE PREMIER;2;4;5300108
3674;INSTITUTO NORMAL SUPERIOR FBV;2;4;2611606
3675;SINAL FACULDADE DE CIENCIAS HUMANAS E SOCIAIS;1;4;1200401
3676;FACULDADE DE TECNOLOGIA DO VALE DO RIBEIRA;2;4;3542602
3677;FACULDADE DE TECNOLOGIA DE ALTA PAULISTA;2;4;3555000
3678;FACULDADE DE TECNOLOGIA DO VALE DO ITAJAI;2;4;4202404
3679;INSTITUTO DE ENSINO SUPERIOR DE GARCA;2;4;3516705
3680;FACULDADE PADRE DOURADO FORTALEZA;1;4;2304400
3681;FACULDADES DE GARANHUNS;2;4;2606002
3682;INSTITUTO SUPERIOR DE EDUCACAO DO MUNICIPIO DE ITAPERUNA;1;3;3302205
3683;FACULDADE UNILAGOS;2;4;4114401
3684;FUNDACAO DE ENSINO SUPERIOR DE CLEVELANDIA;2;4;4105706
3685;FACULDADE DA POLI;2;4;3550308
3686;FADITU FACULDADE DE DIREITO DE ITU;2;4;3523909
3687;FACULDADES INTEGRADAS DE JACAREI;2;4;3524402
3688;FACULDADES INTEGRADAS DO VALE DO IVAI;1;4;4111506
3689;FACULDADE PEDRO JULIAO;2;4;2307601
3690;FACULDADE PEDRO II;1;4;3106200
3691;FACULDADE DE TECNOLOGIA TUPY DE SAO BENTO DO SUL;1;4;4215802
3692;FACULDADE DE TECNOLOGIA IPEP DE CAMPINAS;1;4;3509502
3693;FACULDADE DE TECNOLOGIA IPEP DE SAO PAULO;2;4;3550308
3694;FACULDADE DE TECNOLOGIA ESTACIO DE SA DE SANTA CATARINA;2;4;4216602
3695;FACULDADE DE TECNOLOGIA ESTACIO DE SA DE OURINHOS;2;4;3534708
3696;FACULDADE DE TECNOLOGIA DE JOINVILLE;2;4;4209102
3697;FACULDADE FAMERCOSUL;1;4;4314902
3698;PORTAL FACULDADES;2;4;4314100
3699;FACULDADE ECOAR;2;4;4314100
3700;FACULDADE DE CIENCIAS JURIDICAS DE PORTO VELHO;2;4;1100205
3701;FACULDADE DE CIENCIAS GERENCIAIS DE TEOFILO OTONI;2;4;3168606
3702;FACULDADES ELO;2;4;5300108
3703;INSTITUTO SUPERIOR DE ADMINISTRACAO E NEGOCIOS DE CURITIBA;2;4;4106902
3704;FACULDADE DO ALTO PARNAIBA FAP;2;4;2112209
3705;FACULDADE KHALIL LTDA;2;4;3118601
3706;FACULDADE REGIONAL DE POJUCA;2;4;2925204
3707;FACULDADE INTEGRADAS DO MORENO FIAM;2;4;2609402
3708;FACULDADE INTEGRAL DO RIO GRANDE DO NORTE;2;4;2408102
3709;INSTUTO DE ENSINO SUPERIOR SAO LUCAS;2;4;2208007
3710;ESCOLA SUPERIOR NACIONAL DE SEGUROS;1;4;3304557
3711;FACULDADE CENTRAL DE CRISTALINA;2;4;5206206
3712;FACULDADE VITORIA;2;4;1200401
3713;INSTITUTO DE TEOLOGIA E PASTORAL;2;4;4314100
3714;INSTITUTO TATUIANO DE ENSINO SUPERIOR ITES;2;4;3554003
3715;FACULDADE METROPOLITANA DE SAO PAULO;2;4;3522208
3716;FACULDADE CIENCIAS DA VIDA;1;4;3167202
3717;FACULDADE CULTURAL ANJAGUNA;2;4;2927408
3718;FACULDADE DE CIENCIAS HUMANAS JULIO GOMES;2;4;2700300
3719;FACULDADE DE CORACAO DE JESUS FADECOR;2;4;3118809
3720;FACULDADE PORTO REAL;2;4;3304110
3721;FACULDADE OLIVEIRA TELLES;2;4;3550308
3722;FACULDADE DE CIENCIAS MEDICAS INTEGRADAS;2;4;3162500
3723;FACULDADE NACIONAL POLICURSOS;2;4;5208707
3724;FACULDADE MARANHENSE SAO JOSE DOS COCAIS;1;4;2112209
3725;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE ITAMARAJU;2;4;2915601
3726;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE JEQUIE;2;4;2918001
3727;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE EUCLIDES DA CUNHA;2;4;2910701
3728;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE FEIRA DE SANTANA;2;4;2910800
3729;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE GUANAMBI;2;4;2911709
3730;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE CAMACARI;2;4;2905701
3731;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE BRUMADO;2;4;2904605
3732;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE VITORIA DA CONQUISTA;2;4;2933307
3733;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE JUAZEIRO;2;4;2918407
3734;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE SERRINHA;2;4;2930501
3735;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE EUNAPOLIS;2;4;2910727
3736;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE PILAO ARCADO;2;4;2924405
3737;FACULDADE INTEGRADA DE ADMINISTRACAO PUBLICA DE PORTO SEGURO;2;4;2925303
3738;FACULDADE DE EDUCACAO CIENCIAS E LETRAS DO NOROESTE DO CEARA;2;4;2312908
3739;FACULDADE ASSOCIACAO HOSPITALAR DE ILHA SOLTEIRA FACISA;2;4;3520442
3740;FACULDADE DE MEDICINA DE BOTUCATU;2;2;3507506
3741;FACULDADE PITAGORAS BACABAL MEARIM;1;4;2101202
3742;FACULDADES DE CIENCIAS E TECNOLOGIA DA AMAZONIA;2;4;1505502
3743;FACULDADE DE JACAREI;1;4;3524402
3744;FACULDADE CETEP;2;4;4106902
3745;INSTITUTO SUPERIOR SEJA;2;4;3525201
3746;FACULDADE IBRA DA GRANDE SAO PAULO;1;4;3550308
3747;FACULDADE METROPOLITANA DE BRASILIA;2;4;5300108
3748;FACULDADE DE TECNOLOGIA THEREZA PORTO MARQUES;2;4;3524402
3749;FACULDADE BRASILIA DE SAO PAULO;2;4;3550308
3750;FACULDADE DE TECNOLOGIA DO PARA;2;4;1501402
3751;FACULDADE DE TECNOLOGIA DO CEARA;2;4;2304400
3752;FACULDADE DE TECNOLOGIA CONTEC;2;4;3205200
3753;FACULDADES INTEGRADAS DOM PEDRO II;1;4;3549805
3754;FACULDADES INTEGRADAS ADVENTISTAS DE MINAS GERAIS;1;4;3138203
3755;FACULDADE EM AUTOCONHECIMENTO;2;4;5300108
3756;FACULDADE ALFAUNIPAC DE ALMENARA;1;4;3101706
3757;FACULDADE SERRA DA MESA;1;4;5221601
3758;FACULDADE UNISUL DE FLORIANOPOLIS;1;4;4205407
3759;INSTITUTO SUPERIOR TUPY DE SAO BENTO DO SUL;2;4;4215802
3760;FACULDADE ITABORAI;2;4;3301900
3761;FACULDADE MONSENHOR JOSE SINFRONIO;2;4;2507002
3762;FACULDADE DE TECNOLOGIA MILENIO;2;4;3204708
3763;FACULDADE DO INTERIOR PAULISTA DE TANABI;2;4;3553401
3764;CENTRO DE EDUCACAO SUPERIOR DE POUSO ALEGRE;2;4;3152501
3765;FACULDADE SANTO AGOSTINHO DE SANTA VITORIA FASAV;2;4;3159803
3766;INSTITUTO SUPERIOR DE EDUCACAO SANTO AGOSTINHO DE SANTA VITORIA ISAV;2;4;3159803
3767;FACULDADE DE EDUCACAO CIENCIAS E TECNOLOGIA;2;4;2111300
3768;FACULDADE IBGEN;1;4;4314902
3769;FACULDADE MADRE TEREZA;1;4;1600600
3770;FACULDADE TEOLOGICA BATISTA DE SAO PAULO;1;4;3550308
3771;FACULDADE DE TURISMO E ADMINISTRACAO;2;4;2312908
